task_id	hash	native_id	name	status	exit	submit	duration	realtime	%cpu	rss	vmem	rchar	wchar
99	f3/dd6bb5	96f8269d-e71e-4656-a2c7-bbd4142459b9	sourmash_compute_sketch (SRR4050477_pass_molecule-protein_ksize-21_log2sketchsize-14)	CACHED	0	2019-03-11 09:55:25.542	9m 17s	3m 55s	0.0%	3 MB	19.3 MB	7.5 KB	0
101	e4/38eb31	e92737c0-e17b-47d5-8ea6-0e26dc35ad05	sourmash_compute_sketch (SRR4050479_pass_molecule-protein_ksize-21_log2sketchsize-14)	CACHED	0	2019-03-11 09:55:25.715	13m 36s	6m 32s	0.0%	3.1 MB	19.3 MB	7.5 KB	0
100	a4/cb1d9d	4757e7b1-ee2b-4056-a341-268f3f6082cf	sourmash_compute_sketch (SRR4050478_pass_molecule-protein_ksize-21_log2sketchsize-14)	CACHED	0	2019-03-11 09:55:25.635	5m 56s	2.3s	0.0%	3.1 MB	19.3 MB	7.5 KB	0
97	35/6b2655	ce5a31e0-c7a2-4895-8787-089b4c8cfdab	sourmash_compute_sketch (SRR4050475_pass_molecule-protein_ksize-21_log2sketchsize-14)	CACHED	0	2019-03-11 09:55:25.501	7m 17s	2m	0.0%	3.1 MB	19.3 MB	7.5 KB	0
98	1d/acac27	358f5856-4cb6-4a4b-8f36-17db1f5c8b8b	sourmash_compute_sketch (SRR4050476_pass_molecule-protein_ksize-21_log2sketchsize-14)	CACHED	0	2019-03-11 09:55:25.484	5m 37s	1m 24s	0.0%	3.1 MB	19.3 MB	7.5 KB	0
102	25/12b6ce	c63bf8e3-d766-489b-814b-6d025f8bc914	sourmash_compute_sketch (SRR4050480_pass_molecule-protein_ksize-21_log2sketchsize-14)	CACHED	0	2019-03-11 09:55:25.650	7m 37s	5m 19s	0.0%	3.1 MB	19.3 MB	7.5 KB	0
103	b8/5b35de	1bfc6cee-f72d-4508-8dfe-3614529b7040	sourmash_compute_sketch (SRR4050481_pass_molecule-protein_ksize-21_log2sketchsize-14)	CACHED	0	2019-03-11 09:55:25.728	9m 36s	3m 15s	0.0%	3.1 MB	19.3 MB	7.5 KB	0
105	48/ffc349	5a4c56d3-cc61-4f49-99b0-60442cf91cd3	sourmash_compute_sketch (SRR4050483_pass_molecule-protein_ksize-21_log2sketchsize-14)	CACHED	0	2019-03-11 09:55:25.703	15m 49s	9m 25s	0.0%	3.1 MB	19.3 MB	7.5 KB	0
106	3c/ea5d91	d0322a59-f72b-4d89-888c-0ff8c50897c2	sourmash_compute_sketch (SRR4050484_pass_molecule-protein_ksize-21_log2sketchsize-14)	CACHED	0	2019-03-11 09:55:25.751	10m 7s	3m 41s	0.0%	3 MB	19.3 MB	7.5 KB	0
107	7b/0d30a1	aa34ce36-961c-4034-ac21-d675b4601bef	sourmash_compute_sketch (SRR4050485_pass_molecule-protein_ksize-21_log2sketchsize-14)	CACHED	0	2019-03-11 09:55:25.805	7m 47s	3m 7s	0.0%	3.1 MB	19.3 MB	7.5 KB	0
104	17/593a3a	622164d4-b18f-4dfb-b357-81e53dd69ac6	sourmash_compute_sketch (SRR4050482_pass_molecule-protein_ksize-21_log2sketchsize-14)	CACHED	0	2019-03-11 09:55:25.709	7m 47s	5m 29s	0.0%	3.1 MB	19.3 MB	7.5 KB	0
108	83/657318	3c20bd95-c0e1-4fd2-a905-b170c44d04dc	sourmash_compute_sketch (SRR4050486_pass_molecule-protein_ksize-21_log2sketchsize-14)	CACHED	0	2019-03-11 09:55:25.878	18m 30s	8m 39s	0.0%	3.1 MB	19.3 MB	7.5 KB	0
110	0b/c42640	362a3b8e-55d9-48f7-88fe-62c55c91ef40	sourmash_compute_sketch (SRR4050488_pass_molecule-protein_ksize-21_log2sketchsize-14)	CACHED	0	2019-03-11 09:55:26.007	15m 49s	10m 31s	0.0%	3 MB	19.3 MB	7.5 KB	0
109	f7/5b6d71	f6afc3d2-fdc6-47b4-bfd9-e280bf373293	sourmash_compute_sketch (SRR4050487_pass_molecule-protein_ksize-21_log2sketchsize-14)	CACHED	0	2019-03-11 09:55:25.860	8m 47s	3m 56s	0.0%	3.1 MB	19.3 MB	7.5 KB	0
111	22/7d0ac4	06aa797f-ae48-4500-9fc2-968c93694c8e	sourmash_compute_sketch (SRR4050489_pass_molecule-protein_ksize-21_log2sketchsize-14)	CACHED	0	2019-03-11 09:55:25.912	9m 7s	3m 39s	0.0%	3.1 MB	19.3 MB	7.5 KB	0
112	d5/c7b51e	21f4de36-a2ba-4cb3-b83b-6d7e7ef7e6d7	sourmash_compute_sketch (SRR4050490_pass_molecule-protein_ksize-21_log2sketchsize-14)	CACHED	0	2019-03-11 09:55:25.946	8m 6s	3.8s	0.0%	3 MB	19.3 MB	7.5 KB	0
113	8c/68602b	9b759699-43d6-4965-b980-d0906c399ad1	sourmash_compute_sketch (SRR4050491_pass_molecule-protein_ksize-21_log2sketchsize-14)	CACHED	0	2019-03-11 09:55:25.988	10m 57s	3m 49s	0.0%	3 MB	19.3 MB	7.5 KB	0
115	b5/c95fc8	3973da7f-049e-4d85-a2bd-3de5a77c38ec	sourmash_compute_sketch (SRR4050493_pass_molecule-protein_ksize-21_log2sketchsize-14)	CACHED	0	2019-03-11 09:55:26.143	9m 46s	3m 20s	0.0%	3.1 MB	19.3 MB	7.5 KB	0
114	6a/117d3c	9ce14304-80ca-4b51-a33f-808c927b26fa	sourmash_compute_sketch (SRR4050492_pass_molecule-protein_ksize-21_log2sketchsize-14)	CACHED	0	2019-03-11 09:55:25.956	18m 30s	9m 47s	0.0%	3.1 MB	19.3 MB	7.5 KB	0
116	c3/e9e9ef	b764a361-e8ba-4dda-be57-aac5a49c06ad	sourmash_compute_sketch (SRR4050494_pass_molecule-protein_ksize-21_log2sketchsize-14)	CACHED	0	2019-03-11 09:55:26.141	11m 16s	4m 49s	0.0%	3.1 MB	19.3 MB	7.5 KB	0
117	e9/ec79c2	a3e4c800-cd7c-4668-8385-262ac7e27e20	sourmash_compute_sketch (SRR4050495_pass_molecule-protein_ksize-21_log2sketchsize-14)	CACHED	0	2019-03-11 09:55:26.102	9m 57s	2m 22s	0.0%	3.1 MB	19.3 MB	7.5 KB	0
118	7b/4ec113	10fa726a-2134-4bf3-b78d-5d34240d2640	sourmash_compute_sketch (SRR4050496_pass_molecule-protein_ksize-21_log2sketchsize-14)	CACHED	0	2019-03-11 09:55:26.213	9m 17s	3m 44s	0.0%	3.1 MB	19.3 MB	7.5 KB	0
119	00/70bd38	b4a605cf-564a-4f3e-bbae-5662a94d7128	sourmash_compute_sketch (SRR4050497_pass_molecule-protein_ksize-21_log2sketchsize-14)	CACHED	0	2019-03-11 09:55:26.252	14m 26s	5m 41s	0.0%	3.1 MB	19.3 MB	7.5 KB	0
120	60/2159af	023c69ca-272c-41b7-afc0-721470267446	sourmash_compute_sketch (SRR4050498_pass_molecule-protein_ksize-21_log2sketchsize-14)	CACHED	0	2019-03-11 09:55:26.184	18m 30s	10m 25s	0.0%	3.1 MB	19.3 MB	7.5 KB	0
121	92/fde9d7	5e256a69-affd-4460-8e78-257126ef461c	sourmash_compute_sketch (SRR4050499_pass_molecule-protein_ksize-21_log2sketchsize-14)	CACHED	0	2019-03-11 09:55:26.190	14m 59s	6m 41s	0.0%	3.1 MB	19.3 MB	7.5 KB	0
122	b2/8c0ce8	e692bb66-77a3-4447-978c-f8a65fbebd21	sourmash_compute_sketch (SRR4050500_pass_molecule-protein_ksize-21_log2sketchsize-14)	CACHED	0	2019-03-11 09:55:26.289	15m 49s	8m 17s	0.0%	3.1 MB	19.3 MB	7.5 KB	0
123	ce/f1b2ad	7143f321-fd73-426a-9f3c-68b006deb3a6	sourmash_compute_sketch (SRR4050501_pass_molecule-protein_ksize-21_log2sketchsize-14)	CACHED	0	2019-03-11 09:55:26.298	13m 6s	5m 31s	0.0%	3.1 MB	19.3 MB	7.5 KB	0
124	69/81b753	7504e1f4-da73-4508-afbb-a76177b25bc2	sourmash_compute_sketch (SRR4050502_pass_molecule-protein_ksize-21_log2sketchsize-14)	CACHED	0	2019-03-11 09:55:26.469	6m 36s	5.8s	0.0%	3.1 MB	19.3 MB	7.5 KB	0
125	e7/e5d484	86bd2e6c-84bb-4740-ba68-9c2fde019cc6	sourmash_compute_sketch (SRR4050503_pass_molecule-protein_ksize-21_log2sketchsize-14)	CACHED	0	2019-03-11 09:55:26.611	18m 31s	6m 15s	0.0%	3 MB	19.3 MB	7.5 KB	0
126	bf/293c8a	602ecc4b-7d52-4a65-aadd-1c96d46fd5fa	sourmash_compute_sketch (SRR4050504_pass_molecule-protein_ksize-21_log2sketchsize-14)	CACHED	0	2019-03-11 09:55:26.373	18m 30s	10m 6s	0.0%	3.1 MB	19.3 MB	7.5 KB	0
127	ce/d8ad47	f310b38f-bc90-4099-8b3a-0b8e7311536d	sourmash_compute_sketch (SRR4050505_pass_molecule-protein_ksize-21_log2sketchsize-14)	CACHED	0	2019-03-11 09:55:26.358	6m 45s	21.1s	0.0%	3.1 MB	19.3 MB	7.5 KB	0
128	28/f04695	4395d656-e7fe-4e32-8d33-d92546f12b96	sourmash_compute_sketch (SRR4050506_pass_molecule-protein_ksize-21_log2sketchsize-14)	CACHED	0	2019-03-11 09:55:26.459	8m 56s	49.7s	0.0%	3.1 MB	19.3 MB	7.5 KB	0
129	40/2850a5	fa629ea9-425a-4fc6-933e-fd4a46c6a4ea	sourmash_compute_sketch (SRR4050507_pass_molecule-protein_ksize-21_log2sketchsize-14)	CACHED	0	2019-03-11 09:55:26.546	9m 27s	1m 25s	0.0%	3.1 MB	19.3 MB	7.5 KB	0
130	50/2a7074	897ce6a8-19bf-436b-8e44-bd72287ddb74	sourmash_compute_sketch (SRR4050508_pass_molecule-protein_ksize-21_log2sketchsize-14)	CACHED	0	2019-03-11 09:55:26.470	13m 36s	4m 23s	0.0%	3.1 MB	19.3 MB	7.5 KB	0
131	1c/ab7128	e76d9616-86f5-4658-808f-6470e8d25c72	sourmash_compute_sketch (SRR4050509_pass_molecule-protein_ksize-21_log2sketchsize-14)	CACHED	0	2019-03-11 09:55:26.522	9m 7s	2m 9s	0.0%	3.1 MB	19.3 MB	7.5 KB	0
132	78/e3d08e	d9ce4c12-3438-4134-874c-93c315c2aa68	sourmash_compute_sketch (SRR4050510_pass_molecule-protein_ksize-21_log2sketchsize-14)	CACHED	0	2019-03-11 09:55:26.641	15m 49s	7m 38s	0.0%	3.1 MB	19.3 MB	7.5 KB	0
133	d9/1b4155	6c42cc0c-d04a-4ff5-a9ce-9b4c9f571065	sourmash_compute_sketch (SRR4050511_pass_molecule-protein_ksize-21_log2sketchsize-14)	CACHED	0	2019-03-11 09:55:26.590	18m 30s	6m 10s	0.0%	3.1 MB	19.3 MB	7.5 KB	0
135	7f/2f2aa3	2bf1e0c9-9031-416b-943e-5dc7612bbbc3	sourmash_compute_sketch (SRR4050513_pass_molecule-protein_ksize-21_log2sketchsize-14)	CACHED	0	2019-03-11 09:55:26.667	18m 31s	5m 17s	0.0%	3.1 MB	19.3 MB	7.5 KB	0
2029	f2/35affd	03ae1a60-28c4-4f5c-b171-81c39587391c	sourmash_compute_sketch (SRR4050512_pass_molecule-protein_ksize-21_log2sketchsize-14)	CACHED	-	2019-03-11 10:13:58.774	-	-	-	-	-	-	-
137	b4/4c39e1	704f7db5-14ac-4c1a-8c7f-6ca5cb2dc370	sourmash_compute_sketch (SRR4050515_pass_molecule-protein_ksize-21_log2sketchsize-14)	CACHED	0	2019-03-11 09:55:26.711	13m 15s	5m 41s	0.0%	3.1 MB	19.3 MB	7.5 KB	0
136	1f/81afa9	85c50147-5af6-48bc-9b58-f0a74aaa96d0	sourmash_compute_sketch (SRR4050514_pass_molecule-protein_ksize-21_log2sketchsize-14)	CACHED	0	2019-03-11 09:55:26.665	10m 16s	1m 7s	0.0%	3.1 MB	19.3 MB	7.5 KB	0
139	f7/f1a2d0	35018108-8765-4a34-8991-f13c6efcc0d0	sourmash_compute_sketch (SRR4050517_pass_molecule-protein_ksize-21_log2sketchsize-14)	CACHED	0	2019-03-11 09:55:26.759	13m 6s	4m 21s	0.0%	3.1 MB	19.3 MB	7.5 KB	0
138	f8/137986	739e74fd-ad79-4473-bb5e-cbbb066e2eea	sourmash_compute_sketch (SRR4050516_pass_molecule-protein_ksize-21_log2sketchsize-14)	CACHED	0	2019-03-11 09:55:26.700	15m 49s	5m 50s	0.0%	3.1 MB	19.3 MB	7.5 KB	0
140	be/3c9747	a9925789-4bb0-4222-8710-c30b146409bd	sourmash_compute_sketch (SRR4050518_pass_molecule-protein_ksize-21_log2sketchsize-14)	CACHED	0	2019-03-11 09:55:26.813	11m 26s	1m 39s	0.0%	3.1 MB	19.3 MB	7.5 KB	0
141	02/6a2f93	b32aa484-c133-408d-bb30-08099a5d65e5	sourmash_compute_sketch (SRR4050519_pass_molecule-protein_ksize-21_log2sketchsize-14)	CACHED	0	2019-03-11 09:55:26.822	13m 45s	5m 40s	0.0%	3.1 MB	19.3 MB	7.5 KB	0
142	b2/999142	557fd49f-b994-4c43-b441-1b827e0a1163	sourmash_compute_sketch (SRR4050520_pass_molecule-protein_ksize-21_log2sketchsize-14)	CACHED	0	2019-03-11 09:55:26.870	9m 56s	1m 45s	0.0%	3.1 MB	19.3 MB	7.5 KB	0
143	0a/c30821	a4f95fb0-d906-4ec8-b574-8cfa0f6c2832	sourmash_compute_sketch (SRR4050521_pass_molecule-protein_ksize-21_log2sketchsize-14)	CACHED	0	2019-03-11 09:55:26.903	14m 15s	6m 5s	0.0%	3.1 MB	19.3 MB	7.5 KB	0
144	d6/75bc29	e1a0fd0f-7225-4ee9-8475-5d3ae0f68488	sourmash_compute_sketch (SRR4050522_pass_molecule-protein_ksize-21_log2sketchsize-14)	CACHED	0	2019-03-11 09:55:26.872	14m 25s	6m 48s	0.0%	3 MB	19.3 MB	7.5 KB	0
146	77/b5092b	9da941ba-11cf-4bfb-b1ff-b027516b9711	sourmash_compute_sketch (SRR4050524_pass_molecule-protein_ksize-21_log2sketchsize-14)	CACHED	0	2019-03-11 09:55:26.940	12m 35s	2m 41s	0.0%	3.1 MB	19.3 MB	7.5 KB	0
148	49/9020cd	d79a312b-3542-447f-abb2-f8918a1b6420	sourmash_compute_sketch (SRR4050526_pass_molecule-protein_ksize-21_log2sketchsize-14)	CACHED	0	2019-03-11 09:55:27.021	13m 45s	4m	0.0%	3 MB	19.3 MB	7.5 KB	0
149	6c/9d316d	f2a62bc4-d4f9-409f-ab5f-2eb199406956	sourmash_compute_sketch (SRR4050527_pass_molecule-protein_ksize-21_log2sketchsize-14)	CACHED	0	2019-03-11 09:55:27.078	18m 31s	6m 29s	0.0%	3.1 MB	19.3 MB	7.5 KB	0
150	18/aed854	6cc7c47d-f738-44be-b7e5-af75d8275a42	sourmash_compute_sketch (SRR4050528_pass_molecule-protein_ksize-21_log2sketchsize-14)	CACHED	0	2019-03-11 09:55:27.099	10m 35s	2m 40s	0.0%	3.1 MB	19.3 MB	7.5 KB	0
145	eb/fdd6c2	d1272bbb-7dbe-4a41-ad89-94f7fc1fe394	sourmash_compute_sketch (SRR4050523_pass_molecule-protein_ksize-21_log2sketchsize-14)	CACHED	0	2019-03-11 09:55:26.914	15m 49s	6m 50s	0.0%	3.1 MB	19.3 MB	7.5 KB	0
151	92/ecab63	39f1f279-c275-4e64-8122-2e35f5f36764	sourmash_compute_sketch (SRR4050529_pass_molecule-protein_ksize-21_log2sketchsize-14)	CACHED	0	2019-03-11 09:55:27.099	13m 25s	4m 7s	0.0%	3.1 MB	19.3 MB	7.5 KB	0
147	22/657ebd	8462ca80-9e7c-42e4-99cc-5292a96fc0b6	sourmash_compute_sketch (SRR4050525_pass_molecule-protein_ksize-21_log2sketchsize-14)	CACHED	0	2019-03-11 09:55:27.087	15m 49s	6m 54s	0.0%	3.1 MB	19.3 MB	7.5 KB	0
152	7c/78286e	b3479848-9d24-41fb-a288-0cdb26806aad	sourmash_compute_sketch (SRR4050530_pass_molecule-protein_ksize-21_log2sketchsize-14)	CACHED	0	2019-03-11 09:55:27.149	12m 15s	2m 34s	0.0%	3 MB	19.3 MB	7.5 KB	0
153	2d/23b0e6	1c2ccdfe-3985-42af-9560-3099a0c51723	sourmash_compute_sketch (SRR4050531_pass_molecule-protein_ksize-21_log2sketchsize-14)	CACHED	0	2019-03-11 09:55:27.138	12m 15s	3m 9s	0.0%	3.1 MB	19.3 MB	7.5 KB	0
154	67/5a7a4d	5e01c5b4-a7c2-47cb-9269-0f6b1d5c7e2c	sourmash_compute_sketch (SRR4050532_pass_molecule-protein_ksize-21_log2sketchsize-14)	CACHED	0	2019-03-11 09:55:27.198	15m 50s	5m 42s	0.0%	3.1 MB	19.3 MB	7.5 KB	0
155	07/fa049c	ea42e864-5a34-431d-b958-46b55a161263	sourmash_compute_sketch (SRR4050533_pass_molecule-protein_ksize-21_log2sketchsize-14)	CACHED	0	2019-03-11 09:55:27.306	13m 15s	3m 7s	0.0%	3.1 MB	19.3 MB	7.5 KB	0
156	0b/9bd404	aea91c79-8e30-400b-a150-604b34a1b9dc	sourmash_compute_sketch (SRR4050534_pass_molecule-protein_ksize-21_log2sketchsize-14)	CACHED	0	2019-03-11 09:55:27.340	13m 46s	4m	0.0%	3.1 MB	19.3 MB	7.5 KB	0
157	db/448e45	f576b048-e45e-4866-98d8-c79db837c7fe	sourmash_compute_sketch (SRR4050535_pass_molecule-protein_ksize-21_log2sketchsize-14)	CACHED	0	2019-03-11 09:55:27.280	18m 31s	7m 31s	0.0%	3 MB	19.3 MB	7.5 KB	0
158	2f/5ee534	a143dd5d-297d-4d0e-a955-c5b8ac59848c	sourmash_compute_sketch (SRR4050536_pass_molecule-protein_ksize-21_log2sketchsize-14)	CACHED	0	2019-03-11 09:55:27.351	15m 50s	6m 2s	0.0%	3.1 MB	19.3 MB	7.5 KB	0
159	29/dd0f28	ffa0a2ef-6dd3-4724-b4a0-3b2eb48e0857	sourmash_compute_sketch (SRR4050537_pass_molecule-protein_ksize-21_log2sketchsize-14)	CACHED	0	2019-03-11 09:55:27.362	13m 15s	3m 29s	0.0%	3.1 MB	19.3 MB	7.5 KB	0
160	ab/d466b3	5f8924b2-e041-4df8-8220-cac115941d48	sourmash_compute_sketch (SRR4050538_pass_molecule-protein_ksize-21_log2sketchsize-14)	CACHED	0	2019-03-11 09:55:27.497	14m 4s	3m 47s	0.0%	3.1 MB	19.3 MB	7.5 KB	0
161	da/500f4c	6cbc603b-39dc-4e76-8ce6-fba0ab05ab48	sourmash_compute_sketch (SRR4050539_pass_molecule-protein_ksize-21_log2sketchsize-14)	CACHED	0	2019-03-11 09:55:27.383	10m 6s	7.9s	0.0%	3 MB	19.3 MB	7.5 KB	0
163	87/8cc009	3bd6877a-4832-4c37-b004-cd91c519a2a2	sourmash_compute_sketch (SRR4050541_pass_molecule-protein_ksize-21_log2sketchsize-14)	CACHED	0	2019-03-11 09:55:27.468	15m 50s	5m 14s	0.0%	3.1 MB	19.3 MB	7.5 KB	0
162	c3/20e682	6387fb83-8480-4545-b5a0-d33882c375da	sourmash_compute_sketch (SRR4050540_pass_molecule-protein_ksize-21_log2sketchsize-14)	CACHED	0	2019-03-11 09:55:27.433	18m 31s	4m 3s	0.0%	3.1 MB	19.3 MB	7.5 KB	0
164	ec/530f59	154a5e59-5ae8-4fdd-90e5-d7d6b35fd2c8	sourmash_compute_sketch (SRR4050542_pass_molecule-protein_ksize-21_log2sketchsize-14)	CACHED	0	2019-03-11 09:55:27.524	18m 31s	8m 28s	0.0%	3.1 MB	19.3 MB	7.5 KB	0
166	9e/654897	bd0b8958-536a-4d2f-96d8-222ca5793f76	sourmash_compute_sketch (SRR4050544_pass_molecule-protein_ksize-21_log2sketchsize-14)	CACHED	0	2019-03-11 09:55:27.553	18m 32s	7m 23s	0.0%	3.1 MB	19.3 MB	7.5 KB	0
165	d5/8c5ede	0645406b-2800-4764-940c-a0b01cbefd2b	sourmash_compute_sketch (SRR4050543_pass_molecule-protein_ksize-21_log2sketchsize-14)	CACHED	0	2019-03-11 09:55:27.524	13m 55s	4m 6s	0.0%	3.1 MB	19.3 MB	7.5 KB	0
168	34/55c9e6	52ddd34a-2b35-4118-9341-d439b15f7eb6	sourmash_compute_sketch (SRR4050546_pass_molecule-protein_ksize-21_log2sketchsize-14)	CACHED	0	2019-03-11 09:55:27.635	18m 32s	6m 17s	0.0%	3 MB	19.3 MB	7.5 KB	0
167	eb/4a6005	e4812cec-3d1a-4730-8249-98c33c0313c4	sourmash_compute_sketch (SRR4050545_pass_molecule-protein_ksize-21_log2sketchsize-14)	CACHED	0	2019-03-11 09:55:27.577	14m 4s	4m 18s	0.0%	3.1 MB	19.3 MB	7.5 KB	0
169	c5/f1fc35	124e78b2-efd0-4500-b39a-a2e1bfdf53d2	sourmash_compute_sketch (SRR4050547_pass_molecule-protein_ksize-21_log2sketchsize-14)	CACHED	0	2019-03-11 09:55:27.666	18m 32s	3m 32s	0.0%	3 MB	19.3 MB	7.5 KB	0
171	c2/24425f	e1a9fd5f-e02a-4e3e-b36f-fdb130183cad	sourmash_compute_sketch (SRR4050549_pass_molecule-protein_ksize-21_log2sketchsize-14)	CACHED	0	2019-03-11 09:55:27.755	18m 33s	6m 30s	0.0%	3.1 MB	19.3 MB	7.5 KB	0
170	5e/a6697e	8632315d-04cf-47d1-8fd5-7e7d74bdd234	sourmash_compute_sketch (SRR4050548_pass_molecule-protein_ksize-21_log2sketchsize-14)	CACHED	0	2019-03-11 09:55:27.652	15m 50s	6m 6s	0.0%	3.1 MB	19.3 MB	7.5 KB	0
172	0b/dcbb81	2ee76b3e-3df7-416a-a3b2-b2c8a97badf9	sourmash_compute_sketch (SRR4050550_pass_molecule-protein_ksize-21_log2sketchsize-14)	CACHED	0	2019-03-11 09:55:27.780	18m 33s	7m 25s	0.0%	3.1 MB	19.3 MB	7.5 KB	0
173	00/fa7d93	35346a2a-8a51-4dad-b12e-882d952f5258	sourmash_compute_sketch (SRR4050551_pass_molecule-protein_ksize-21_log2sketchsize-14)	CACHED	0	2019-03-11 09:55:27.819	14m 4s	12.2s	0.0%	3.1 MB	19.3 MB	7.5 KB	0
174	b2/ba48b4	5f91cd0b-72f2-47fb-99d1-887ab3cfa2b5	sourmash_compute_sketch (SRR4050552_pass_molecule-protein_ksize-21_log2sketchsize-14)	CACHED	0	2019-03-11 09:55:27.768	15m 50s	51.1s	0.0%	3.1 MB	19.3 MB	7.5 KB	0
175	93/97af7d	46f5d9b8-83de-473c-95b3-7f2e2523fad5	sourmash_compute_sketch (SRR4050553_pass_molecule-protein_ksize-21_log2sketchsize-14)	CACHED	0	2019-03-11 09:55:27.816	14m 58s	4m 22s	0.0%	2.9 MB	19.3 MB	7.5 KB	0
176	c3/c7bce0	688cbe39-8fac-43b8-9bc5-32e22dc0086a	sourmash_compute_sketch (SRR4050554_pass_molecule-protein_ksize-21_log2sketchsize-14)	CACHED	0	2019-03-11 09:55:27.829	14m 5s	3m 44s	0.0%	3.1 MB	19.3 MB	7.5 KB	0
177	46/9a1b3a	b5525523-f5c7-4896-b8d9-f944f6f162f6	sourmash_compute_sketch (SRR4050555_pass_molecule-protein_ksize-21_log2sketchsize-14)	CACHED	0	2019-03-11 09:55:27.871	15m 51s	5m	0.0%	3.1 MB	19.3 MB	7.5 KB	0
178	3b/1c4e14	b6bcf67e-b4ce-4e63-a59c-5a129f4ad0da	sourmash_compute_sketch (SRR4050556_pass_molecule-protein_ksize-21_log2sketchsize-14)	CACHED	0	2019-03-11 09:55:27.871	14m 35s	3m 42s	0.0%	2.9 MB	19.3 MB	7.5 KB	0
179	4b/a6649c	2570c6d6-2393-4f4d-b738-2ccab4938abe	sourmash_compute_sketch (SRR4050557_pass_molecule-protein_ksize-21_log2sketchsize-14)	CACHED	0	2019-03-11 09:55:27.898	14m 5s	4m 20s	0.0%	3.1 MB	19.3 MB	7.5 KB	0
180	25/7901d6	b560ec08-f95d-4fcd-804f-82ebcb617764	sourmash_compute_sketch (SRR4050558_pass_molecule-protein_ksize-21_log2sketchsize-14)	CACHED	0	2019-03-11 09:55:28.014	15m 51s	4m 50s	0.0%	3.1 MB	19.3 MB	7.5 KB	0
181	2c/a9f5ff	f88cfb15-6ede-4558-ad39-d064f0b7badb	sourmash_compute_sketch (SRR4050559_pass_molecule-protein_ksize-21_log2sketchsize-14)	CACHED	0	2019-03-11 09:55:28.012	15m 51s	5m	0.0%	3.1 MB	19.3 MB	7.5 KB	0
182	61/da4215	88bf93d8-1fe5-4da2-a6b1-2ca71d4dff92	sourmash_compute_sketch (SRR4050560_pass_molecule-protein_ksize-21_log2sketchsize-14)	CACHED	0	2019-03-11 09:55:28.045	18m 33s	3m 13s	0.0%	3 MB	19.3 MB	7.5 KB	0
183	d6/aef0c2	d5a94695-9fea-40e5-89ab-d3477d49fae2	sourmash_compute_sketch (SRR4050561_pass_molecule-protein_ksize-21_log2sketchsize-14)	CACHED	0	2019-03-11 09:55:28.249	18m 34s	4m 1s	0.0%	3.1 MB	19.3 MB	7.5 KB	0
185	1c/947b69	74a29a7d-19a4-41f0-8398-159dd9876da5	sourmash_compute_sketch (SRR4050563_pass_molecule-protein_ksize-21_log2sketchsize-14)	CACHED	0	2019-03-11 09:55:28.151	13m 45s	2m 29s	0.0%	3.1 MB	19.3 MB	7.5 KB	0
186	9a/bf70af	30f74857-eaf3-4fd6-b3d1-3f8745c21936	sourmash_compute_sketch (SRR4050564_pass_molecule-protein_ksize-21_log2sketchsize-14)	CACHED	0	2019-03-11 09:55:28.243	18m 33s	3m 45s	0.0%	3.1 MB	19.3 MB	7.5 KB	0
184	0c/64afd4	1d5b724a-6329-4ffe-8456-e68e5ce2f13c	sourmash_compute_sketch (SRR4050562_pass_molecule-protein_ksize-21_log2sketchsize-14)	CACHED	0	2019-03-11 09:55:28.095	14m 5s	6.8s	0.0%	3 MB	19.3 MB	7.5 KB	0
187	11/5d4825	0bb314a5-3cc8-4e9d-8c77-52acab79d89c	sourmash_compute_sketch (SRR4050565_pass_molecule-protein_ksize-21_log2sketchsize-14)	CACHED	0	2019-03-11 09:55:28.162	18m 33s	5m 13s	0.0%	3.1 MB	19.3 MB	7.5 KB	0
188	af/e58137	fdd2de02-a727-4cad-aa88-9b1680541f6a	sourmash_compute_sketch (SRR4050566_pass_molecule-protein_ksize-21_log2sketchsize-14)	CACHED	-	2019-03-11 09:55:28.300	-	-	-	-	-	-	-
190	91/39f1a2	a6ce86a0-ae37-4e48-80df-a1313b500ec7	sourmash_compute_sketch (SRR4050568_pass_molecule-protein_ksize-21_log2sketchsize-14)	CACHED	0	2019-03-11 09:55:28.291	18m 34s	4m 11s	0.0%	3.1 MB	19.3 MB	7.5 KB	0
189	ee/46e38f	be2a6638-06bb-48df-a150-a4acb935f674	sourmash_compute_sketch (SRR4050567_pass_molecule-protein_ksize-21_log2sketchsize-14)	CACHED	0	2019-03-11 09:55:28.287	18m 34s	5m 27s	0.0%	3.1 MB	19.3 MB	7.5 KB	0
191	36/3bf4fa	258faa0e-1d3c-4cd8-a653-1d86d61fc2b1	sourmash_compute_sketch (SRR4050569_pass_molecule-protein_ksize-21_log2sketchsize-14)	CACHED	-	2019-03-11 09:55:28.302	-	-	-	-	-	-	-
193	07/ae78b1	54564b5b-9640-407a-8bfd-44b151519063	sourmash_compute_sketch (SRR4050571_pass_molecule-protein_ksize-21_log2sketchsize-14)	CACHED	0	2019-03-11 09:55:28.662	18m 36s	4m 32s	0.0%	3.1 MB	19.3 MB	7.5 KB	0
